pitches,player_id,player_name,game_date,game_pk,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,hit_rate,barrel_rate,swing_rate,whiff_rate
8,686217,"Frelick, Sal",2025-05-16,777898,14,57.1,0.0,0.0,0.0,0.0,0.0,0.079,0.06,0,1,89.0,29.0,2337.0,92.8,93.74,0,4,4,0.9000000000000057,7.06,95,146,93,151,286,313,287,0.299,-0.299,74.1,7.1,1,1,0,0,0,0,0,0,0,0,1.69375,1.0025,0.68625,-0.68625,88.3,204.0,0.0,0.0,0,4.58,-2.4,0.41,2.75,0,0,-3.7375,0.06,0.129,3.7375,-0.06,-0.06,-0.129,-0.079,0.0,,0.0,0.0,0.5,0.0
8,677951,"Witt Jr., Bobby",2025-05-16,777901,20,40.0,0.0,0.0,0.0,0.0,0.0,0.661,0.697,0,1,114.8,4.0,2356.0,90.4,90.99,0,4,4,0.5999999999999943,6.59,90,142,116,139,314,327,295,0.205,-0.205,73.5,6.9,1,1,0,0,0,0,0,0,0,0,2.21875,0.595,-0.1925,-0.1925,94.7,165.0,100.0,0.0,0,6.09,-1.56,-0.19,2.06,0,0,-2.5625,0.697,0.798,2.5625,-0.697,-0.697,-0.798,-0.661,0.0,,0.0,0.0,0.5,0.0
7,694671,"Langford, Wyatt",2025-05-16,777895,16,43.8,0.0,0.0,0.0,0.0,0.0,1.067,0.526,0,1,101.6,34.0,2464.0,86.0,85.39,0,2,5,-0.5999999999999943,6.11,115,154,125,146,325,338,305,0.254,-0.254,70.6,7.4,1,1,0,0,0,0,0,0,0,0,2.86857,0.25857,-0.14571,-0.14571,94.8,196.0,100.0,100.0,100,4.99,-1.76,0.21,1.97,0,1,-3.628571429,0.526,2.058,3.628571429,-0.526,-0.526,-2.058,-1.067,0.0,,0.0,1.0,0.2857142857142857,0.0
7,678246,"Vargas, Miguel",2025-05-16,777900,18,38.9,1.0,3.0,,4.0,2.074,0.749,0.4,1,1,100.3,33.0,2665.0,88.7,88.16,1,4,3,-0.5,5.94,117,154,122,149,294,315,300,-1.591,1.591,66.5,7.0,1,1,0,0,0,1,0,0,0,0,2.64429,0.29714,-0.77857,-0.77857,92.1,230.0,100.0,100.0,100,6.08,-2.48,0.07,2.29,1,1,22.728571429,0.4,1.464,-22.728571429,0.6,0.6,2.536,1.325,25.0,,1.0,1.0,0.5714285714285714,0.25
7,553993,"Suárez, Eugenio",2025-05-16,777897,26,26.9,0.0,0.0,0.0,0.0,0.0,0.119,0.111,0,1,75.8,43.0,2179.0,88.9,90.81,0,3,4,1.8999999999999917,7.57,88,153,130,149,296,331,300,0.271,-0.271,76.4,7.9,1,1,0,0,0,0,0,0,0,0,1.82143,1.12857,0.74143,-0.74143,88.0,156.0,0.0,0.0,0,5.03,3.04,0.01,2.44,0,0,-3.871428571,0.111,0.156,3.871428571,-0.111,-0.111,-0.156,-0.119,0.0,,0.0,0.0,0.42857142857142855,0.0
7,668930,"Turang, Brice",2025-05-16,777898,19,36.8,1.0,0.0,1.0,1.0,0.891,0.705,0.734,1,1,104.8,9.0,2274.0,93.8,94.44,0,4,3,0.6000000000000085,6.9,128,147,108,152,290,323,294,-0.448,0.448,68.0,6.2,1,1,1,0,0,0,0,0,0,0,1.7,0.91429,1.09571,-1.09571,92.2,206.0,100.0,0.0,0,4.66,-2.32,-0.01,2.67,1,0,6.4,0.734,0.894,-6.4,0.266,0.266,0.106,0.186,0.0,,1.0,0.0,0.5714285714285714,0.0
7,670770,"Friedl, TJ",2025-05-16,777902,23,30.4,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2323.0,91.4,92.06,0,2,5,0.6999999999999886,6.6,113,150,100,153,294,319,288,0.254,-0.254,69.1,6.3,1,0,0,0,0,0,1,100,0,0,2.11571,0.61857,0.35857,-0.35857,89.1,205.0,,,0,6.24,-2.43,-0.58,2.63,0,0,-3.628571429,,,3.628571429,,,,0.0,0.0,,0.0,0.0,0.2857142857142857,0.0
7,656941,"Schwarber, Kyle",2025-05-16,777905,24,29.2,0.0,0.0,0.0,0.0,0.0,0.206,0.229,0,1,53.9,31.0,2446.0,84.5,84.29,0,4,3,-0.2000000000000028,6.31,88,146,126,146,286,335,294,0.255,-0.255,80.1,7.6,1,1,0,0,0,0,0,0,0,0,2.92429,0.32571,0.63429,0.63429,88.0,83.0,0.0,0.0,0,4.89,2.91,-0.32,1.84,0,0,-3.642857143,0.229,0.253,3.642857143,-0.229,-0.229,-0.253,-0.206,0.0,,0.0,0.0,0.5714285714285714,0.0
7,656555,"Hoskins, Rhys",2025-05-16,777898,24,29.2,,,,,0.697,0.697,,0,0,,,2573.0,87.2,87.99,1,2,5,0.7999999999999972,7.07,126,153,120,146,300,318,288,-0.112,0.112,71.6,8.6,1,0,0,0,0,0,0,0,1,100,2.61857,0.47714,-0.36571,-0.36571,88.0,164.0,,,0,4.58,-2.44,1.29,2.27,1,0,1.6,1.0,,-1.6,,0.0,,0.0,50.0,,0.0,0.0,0.2857142857142857,0.5
7,592885,"Yelich, Christian",2025-05-16,777898,15,46.7,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2231.0,91.1,91.94,1,5,2,0.8000000000000114,6.8,88,140,125,152,294,324,291,0.251,-0.251,75.5,7.3,1,0,0,0,0,0,1,100,0,0,2.00857,0.74857,0.82429,-0.82429,88.0,91.0,,,0,4.72,-2.44,0.62,2.18,0,0,-3.585714286,,,3.585714286,,,,0.0,20.0,,0.0,0.0,0.7142857142857143,0.2
6,547180,"Harper, Bryce",2025-05-16,777905,23,26.1,1.0,0.0,1.0,1.0,0.891,0.866,0.86,1,1,108.2,10.0,2488.0,84.8,84.5,2,4,2,-0.2999999999999971,6.23,115,145,121,152,283,332,295,-0.422,0.422,71.4,6.6,1,1,1,0,0,0,0,0,0,0,2.75667,0.47333,0.33,0.33,98.1,195.0,100.0,0.0,0,4.82,2.96,-0.05,2.51,1,0,7.033333333,0.86,1.12,-7.033333333,0.14,0.14,-0.12,0.025,50.0,,1.0,0.0,0.6666666666666666,0.5
6,663728,"Raleigh, Cal",2025-05-16,777896,20,30.0,0.0,0.0,0.0,0.0,0.0,0.234,0.257,0,1,92.3,-3.0,2157.0,90.4,90.35,0,4,2,0.0,6.4,125,142,115,150,287,325,304,0.316,-0.316,74.2,7.3,1,1,0,0,0,0,0,0,0,0,2.365,0.46,0.46,-0.46,89.1,136.0,0.0,0.0,0,5.22,-2.8,-0.23,2.86,0,0,-5.266666667,0.257,0.285,5.266666667,-0.257,-0.257,-0.285,-0.234,0.0,,0.0,0.0,0.6666666666666666,0.0
6,592450,"Judge, Aaron",2025-05-16,777904,23,26.1,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2489.0,90.3,91.05,2,2,4,0.7999999999999972,7.12,87,150,122,146,312,333,289,0.241,-0.241,72.0,6.5,1,0,0,0,0,0,1,100,0,0,2.26,0.605,0.11167,0.11167,,,,,0,5.97,-2.62,0.54,2.14,0,0,-4.016666667,,,4.016666667,,,,0.0,100.0,,0.0,0.0,0.3333333333333333,1.0
6,592626,"Pederson, Joc",2025-05-16,777895,22,27.3,,,,,0.697,0.697,,0,0,,,2369.0,85.9,85.28,0,2,4,-0.6000000000000085,6.07,123,148,136,154,329,342,315,-0.337,0.337,76.8,8.6,1,0,0,0,0,0,0,0,1,100,2.90833,0.215,-0.00667,0.00667,101.8,119.0,,,0,4.98,-1.75,0.31,2.29,1,0,5.616666667,1.0,,-5.616666667,,0.0,,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0
6,687263,"Neto, Zach",2025-05-16,777899,27,22.2,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2836.0,90.1,90.13,1,1,5,0.0,6.53,111,154,127,148,307,312,290,0.254,-0.254,79.2,7.9,1,0,0,0,0,0,1,100,0,0,2.78667,0.06667,0.09333,0.09333,,,,,0,4.82,-2.31,0.5,1.36,0,0,-4.233333333,,,4.233333333,,,,0.0,100.0,,0.0,0.0,0.16666666666666666,1.0
6,682927,"Simon, Ronny",2025-05-16,777903,19,31.6,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2480.0,91.4,91.05,1,3,3,-0.4000000000000057,6.25,86,148,105,147,296,322,305,0.286,-0.286,68.7,6.3,1,0,0,0,0,0,1,100,0,0,2.38833,0.4,0.285,-0.285,88.0,245.0,,,0,6.17,-1.53,0.07,2.21,0,0,-4.766666667,,,4.766666667,,,,0.0,33.3,,0.0,0.0,0.5,0.3333333333333333
6,664040,"Lowe, Brandon",2025-05-16,777903,21,28.6,0.0,0.0,,0.0,0.0,0.0,,0,1,,,,94.2,94.53,1,2,4,0.2999999999999971,6.43,123,147,129,154,300,323,310,0.256,-0.256,68.0,6.1,1,0,0,0,0,0,1,100,0,0,1.84667,0.72167,0.8,-0.8,88.0,169.0,,,0,5.67,-1.27,-0.09,3.04,0,0,-4.266666667,,,4.266666667,,,,0.0,50.0,,0.0,0.0,0.3333333333333333,0.5
6,668904,"Lewis, Royce",2025-05-16,777898,11,54.5,0.0,0.0,0.0,0.0,0.0,0.066,0.069,0,1,69.2,-13.0,2423.0,89.0,88.78,0,3,3,-0.2000000000000028,6.18,114,154,127,148,301,321,307,0.28,-0.28,74.2,8.6,1,1,0,0,0,0,0,0,0,0,1.97333,0.925,-0.12833,-0.12833,89.8,65.0,0.0,0.0,0,5.62,-1.44,0.29,3.14,0,0,-4.666666667,0.069,0.088,4.666666667,-0.069,-0.069,-0.088,-0.066,0.0,,0.0,0.0,0.5,0.0
6,681481,"Carpenter, Kerry",2025-05-16,777906,20,30.0,0.0,0.0,,0.0,0.0,0.0,,0,1,,,1815.0,87.1,87.48,2,4,2,0.4000000000000057,6.7,122,148,135,154,294,326,304,0.255,-0.255,64.1,7.5,1,0,0,0,0,0,1,100,0,0,2.125,0.95833,0.01333,-0.01333,91.2,120.0,,,0,5.98,-2.04,-0.13,2.59,0,0,-4.25,,,4.25,,,,0.0,50.0,,0.0,0.0,0.6666666666666666,0.5
6,621493,"Ward, Taylor",2025-05-16,777899,25,24.0,,,,,0.697,0.697,,0,0,,,2679.0,92.2,92.3,0,0,6,0.0999999999999943,6.63,112,154,127,147,309,321,294,-0.425,0.425,,,1,0,0,0,0,0,0,0,1,100,2.35833,0.37333,0.54333,0.54333,,,,,0,4.92,-2.19,0.77,2.01,1,0,7.083333333,1.0,,-7.083333333,,0.0,,0.0,,,0.0,0.0,0.0,0.0
6,572233,"Walker, Christian",2025-05-16,777895,20,30.0,1.0,0.0,1.0,1.0,0.891,0.558,0.591,1,1,110.0,1.0,2341.0,94.0,94.57,1,3,3,0.5999999999999943,6.85,88,155,124,148,304,329,296,-0.356,0.356,76.3,6.9,1,1,1,0,0,0,0,0,0,0,1.68167,0.92333,0.83167,0.83167,99.0,149.0,100.0,0.0,0,5.16,-2.57,1.0,2.3,1,0,5.933333333,0.591,0.665,-5.933333333,0.409,0.409,0.335,0.333,33.3,,1.0,0.0,0.5,0.3333333333333333
6,663757,"Grisham, Trent",2025-05-16,777904,25,24.0,,,,,0.697,0.697,,0,0,,,2151.0,93.9,94.58,0,0,6,0.6999999999999886,7.13,127,145,102,155,299,329,291,-0.451,0.451,,,1,0,0,0,0,0,0,0,1,100,1.535,1.09667,0.755,-0.755,,,,,0,5.96,-2.74,-0.4,2.53,1,0,7.516666667,1.0,,-7.516666667,,0.0,,0.0,,,0.0,0.0,0.0,0.0
6,457705,"McCutchen, Andrew",2025-05-16,777905,16,37.5,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2020.0,90.6,90.23,0,1,5,-0.3999999999999915,6.2,113,151,122,147,296,315,276,0.256,-0.256,72.3,7.9,1,0,0,0,0,0,1,100,0,0,2.34667,0.445,0.96167,-0.96167,88.0,2.0,,,0,5.84,2.12,-0.02,2.22,0,0,-4.266666667,,,4.266666667,,,,0.0,0.0,,0.0,0.0,0.16666666666666666,0.0
6,662139,"Varsho, Daulton",2025-05-16,777906,22,27.3,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2273.0,88.4,88.32,1,3,3,-0.1000000000000085,6.52,127,149,108,153,285,329,308,0.276,-0.276,73.6,7.8,1,0,0,0,0,0,1,100,0,0,2.31667,0.69667,0.00333,-0.00333,88.0,194.0,,,0,5.37,-2.65,-0.01,2.57,0,0,-4.6,,,4.6,,,,0.0,33.3,,0.0,0.0,0.5,0.3333333333333333
6,669743,"Call, Alex",2025-05-16,777907,19,31.6,0.0,0.0,0.0,0.0,0.0,0.411,0.214,0,1,100.4,38.0,2447.0,89.8,88.92,0,1,5,-0.8999999999999915,6.15,116,154,126,147,313,319,291,0.255,-0.255,70.1,7.1,1,1,0,0,0,0,0,0,0,0,1.855,1.06167,0.82833,-0.82833,100.4,328.0,100.0,0.0,0,5.87,2.06,0.56,2.61,0,0,-4.25,0.214,0.807,4.25,-0.214,-0.214,-0.807,-0.411,0.0,,0.0,0.0,0.16666666666666666,0.0
6,691176,"Domínguez, Jasson",2025-05-16,777904,21,28.6,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2357.0,85.9,86.97,0,2,4,1.0999999999999943,7.18,128,147,121,155,299,331,287,0.28,-0.28,77.5,8.1,1,0,0,0,0,0,1,100,0,0,3.45667,-0.305,-0.1,0.1,88.0,102.0,,,0,5.91,-2.87,0.57,1.3,0,0,-4.666666667,,,4.666666667,,,,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0
6,670623,"Paredes, Isaac",2025-05-16,777895,23,26.1,,,,,0.697,0.697,,0,0,,,1904.0,86.0,86.53,0,1,5,0.5,6.87,120,155,122,147,294,320,291,-0.336,0.336,64.6,8.2,1,0,0,0,0,0,0,0,1,100,3.24,-0.075,0.31167,0.31167,88.0,227.0,,,0,5.28,-2.6,0.34,1.89,1,0,5.6,1.0,,-5.6,,0.0,,0.0,0.0,,0.0,0.0,0.16666666666666666,0.0
6,624413,"Alonso, Pete",2025-05-16,777904,23,26.1,0.0,0.0,0.0,0.0,0.0,0.509,0.543,0,1,80.4,13.0,2131.0,90.1,89.42,1,2,4,-0.6999999999999886,6.02,106,149,129,150,305,329,287,0.258,-0.258,62.0,6.4,1,1,0,0,0,0,0,0,0,0,2.00333,0.83833,0.67,-0.67,88.0,144.0,0.0,0.0,0,6.44,2.38,0.51,3.16,0,0,-4.3,0.543,0.605,4.3,-0.543,-0.543,-0.605,-0.509,50.0,,0.0,0.0,0.3333333333333333,0.5
5,663624,"Mountcastle, Ryan",2025-05-16,777907,25,20.0,1.0,0.0,1.0,1.0,0.891,0.711,0.749,1,1,102.8,9.0,2242.0,90.3,90.52,0,4,1,0.2000000000000028,6.74,112,151,131,149,310,328,295,-0.422,0.422,77.7,7.8,1,1,1,0,0,0,0,0,0,0,2.048,0.812,0.642,-0.642,94.3,142.0,100.0,0.0,0,5.71,2.1,0.23,2.43,1,0,8.44,0.749,0.889,-8.44,0.251,0.251,0.111,0.18,0.0,,1.0,0.0,0.8,0.0
5,664034,"France, Ty",2025-05-16,777898,17,29.4,1.0,0.0,1.0,1.0,0.891,0.608,0.657,1,1,103.3,7.0,2366.0,90.3,89.88,0,3,2,-0.3999999999999915,6.2,87,145,111,146,302,328,291,-0.456,0.456,65.5,6.6,1,1,1,0,0,0,0,0,0,0,1.638,1.184,-0.006,-0.006,93.1,200.0,100.0,0.0,0,5.53,-1.44,0.68,2.42,1,0,9.12,0.657,0.733,-9.12,0.343,0.3429999999999999,0.267,0.283,0.0,,1.0,0.0,0.6,0.0
5,657656,"Laureano, Ramón",2025-05-16,777907,20,25.0,1.0,0.0,1.0,1.0,0.891,0.852,0.934,1,1,68.1,23.0,2226.0,90.4,90.76,0,3,2,0.3999999999999915,6.72,113,140,126,142,306,323,294,-0.479,0.479,62.3,6.2,1,1,1,0,0,0,0,0,0,0,2.084,0.76,0.598,-0.598,88.0,216.0,0.0,0.0,0,5.76,1.8,0.14,2.76,1,0,9.58,0.934,0.99,-9.58,0.066,0.0659999999999999,0.01,0.039,0.0,,1.0,0.0,0.6,0.0
5,624585,"Soler, Jorge",2025-05-16,777899,20,25.0,0.0,0.0,0.0,0.0,0.0,0.05,0.054,0,1,80.1,-22.0,2903.0,88.8,88.74,0,2,3,-0.0999999999999943,6.44,84,150,124,144,308,313,286,0.314,-0.314,75.1,7.2,1,1,0,0,0,0,0,0,0,0,2.958,-0.024,-0.158,-0.158,88.0,6.0,0.0,0.0,0,4.8,-2.32,0.05,2.33,0,0,-6.28,0.054,0.056,6.28,-0.054,-0.054,-0.056,-0.05,0.0,,0.0,0.0,0.4,0.0
5,682928,"Abrams, CJ",2025-05-16,777907,18,27.8,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2358.0,90.1,89.12,0,1,4,-1.0,6.04,129,149,104,154,298,319,298,0.254,-0.254,68.3,6.7,1,0,0,0,0,0,1,100,0,0,1.756,1.112,0.888,0.888,88.0,240.0,,,0,5.85,2.01,-0.5,2.49,0,0,-5.08,,,5.08,,,,0.0,0.0,,0.0,0.0,0.2,0.0
5,660271,"Ohtani, Shohei",2025-05-16,777899,19,26.3,1.0,0.0,1.0,1.0,0.891,0.241,0.268,1,1,104.3,-13.0,2076.0,94.8,95.54,0,1,4,0.7000000000000028,6.58,122,146,136,154,303,317,308,-0.447,0.447,79.8,7.6,1,1,1,0,0,0,0,0,0,0,2.258,0.27,1.044,-1.044,104.3,9.0,100.0,0.0,0,5.72,-1.99,0.16,1.7,1,0,8.94,0.268,0.276,-8.94,0.732,0.732,0.724,0.65,0.0,,1.0,0.0,0.2,0.0
5,669720,"Hays, Austin",2025-05-16,777902,15,33.3,0.0,0.0,0.0,0.0,0.0,0.17,0.189,0,1,91.1,-10.0,2611.0,88.4,89.04,0,3,2,0.5999999999999943,6.54,88,151,129,147,295,323,299,0.27,-0.27,76.2,6.6,1,1,0,0,0,0,0,0,0,0,2.406,0.522,-0.592,-0.592,89.0,74.0,0.0,0.0,0,6.35,-2.28,0.27,2.72,0,0,-5.4,0.189,0.211,5.4,-0.189,-0.189,-0.211,-0.17,0.0,,0.0,0.0,0.6,0.0
5,665742,"Soto, Juan",2025-05-16,777904,29,17.2,,,,,0.697,0.697,,0,0,,,2327.0,93.9,93.08,0,0,5,-0.8000000000000114,6.0,126,146,118,154,297,333,290,-0.425,0.425,,,1,0,0,0,0,0,0,0,1,100,1.726,0.882,1.128,1.128,,,,,0,6.47,2.26,-0.58,1.01,1,0,8.5,1.0,,-8.5,,0.0,,0.0,,,0.0,0.0,0.0,0.0
5,608701,"Refsnyder, Rob",2025-05-16,777908,19,26.3,0.0,0.0,0.0,0.0,0.0,0.038,0.029,0,1,90.1,34.0,2374.0,84.1,84.44,0,2,3,0.3000000000000113,6.52,111,153,124,147,282,322,305,0.301,-0.301,71.5,7.0,1,1,0,0,0,0,0,0,0,0,3.322,-0.038,-0.362,0.362,89.0,287.0,0.0,0.0,0,4.75,3.09,0.08,2.02,0,0,-6.02,0.029,0.062,6.02,-0.029,-0.029,-0.062,-0.038,0.0,,0.0,0.0,0.4,0.0
5,691026,"Winn, Masyn",2025-05-16,777901,21,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0,1,86.9,47.0,2411.0,91.1,90.78,1,2,3,-0.2999999999999971,6.08,112,153,114,150,312,325,282,0.255,-0.255,70.3,7.1,1,1,0,0,0,0,0,0,0,0,1.862,0.904,1.1525,-1.1525,88.0,272.0,0.0,0.0,0,6.27,1.29,-0.38,2.04,0,0,-5.1,0.001,0.001,5.1,-0.001,-0.001,-0.001,0.0,50.0,,0.0,0.0,0.4,0.5
5,690993,"Keith, Colt",2025-05-16,777906,13,38.5,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2020.0,87.9,88.46,0,1,4,0.5999999999999943,6.76,124,148,142,154,281,324,303,0.256,-0.256,66.9,5.5,1,0,0,0,0,0,1,100,0,0,2.108,0.936,0.004,-0.004,,,,,0,5.96,-2.04,0.0,2.62,0,0,-5.12,,,5.12,,,,0.0,0.0,,0.0,0.0,0.2,0.0
