pitches,player_id,player_name,game_date,game_pk,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,hit_rate,barrel_rate,swing_rate,whiff_rate
5,673357,"Robert Jr., Luis",2025-05-16,777900,13,38.5,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2595.0,88.7,88.34,2,2,3,-0.4000000000000057,5.94,99,150,118,150,297,323,306,0.269,-0.269,76.8,7.5,1,0,0,0,0,0,1,100,0,0,2.584,0.336,-0.558,-0.558,,,,,0,6.09,-2.51,0.17,1.63,0,0,-5.38,,,5.38,,,,0.0,100.0,,0.0,0.0,0.4,1.0
5,666969,"García, Adolis",2025-05-16,777895,11,45.5,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0,1,82.3,74.0,2254.0,88.7,88.12,0,2,3,-0.6000000000000085,6.0,87,154,126,148,332,343,314,0.27,-0.27,79.2,8.0,1,1,0,0,0,0,0,0,0,0,2.574,0.344,0.444,0.444,88.0,88.0,0.0,0.0,0,4.97,-1.71,0.63,2.04,0,0,-5.4,0.003,0.005,5.4,-0.003,-0.003,-0.005,-0.004,0.0,,0.0,0.0,0.4,0.0
5,682663,"Ramírez, Agustín",2025-05-16,777903,21,23.8,1.0,1.0,1.0,2.0,1.269,0.883,0.914,1,1,101.4,13.0,2118.0,92.0,91.82,1,3,2,-0.2000000000000028,6.44,86,148,122,141,309,323,297,-0.734,0.734,72.4,7.4,1,1,0,1,0,0,0,0,0,0,1.806,0.916,0.238,0.238,97.1,130.0,100.0,0.0,0,6.09,-1.6,0.26,1.94,1,0,14.68,0.914,1.123,-14.68,0.086,0.0859999999999999,0.877,0.386,33.3,,1.0,0.0,0.6,0.3333333333333333
5,666182,"Bichette, Bo",2025-05-16,777906,18,27.8,1.0,1.0,1.0,2.0,1.269,0.665,0.717,1,1,103.2,8.0,2336.0,87.4,87.6,0,2,3,0.1999999999999886,6.56,120,153,126,151,315,328,290,-0.693,0.693,69.4,7.1,1,1,0,1,0,0,0,0,0,0,2.556,0.482,-0.196,-0.196,95.6,211.0,100.0,0.0,0,5.39,-2.52,1.02,1.48,1,0,13.86,0.717,0.803,-13.86,0.283,0.283,1.197,0.604,0.0,,1.0,0.0,0.4,0.0
5,602104,"Urías, Ramón",2025-05-16,777907,24,20.8,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2210.0,88.2,88.92,1,1,4,0.7000000000000028,6.78,117,150,127,149,299,316,291,0.274,-0.274,72.3,7.1,1,0,0,0,0,0,1,100,0,0,2.816,0.168,0.272,-0.272,,,,,0,5.77,1.75,0.41,2.62,0,0,-5.48,,,5.48,,,,0.0,100.0,,0.0,0.0,0.2,1.0
5,666134,"Jones, Nolan",2025-05-16,777902,18,27.8,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2365.0,90.1,91.12,2,2,3,1.0,6.92,126,149,124,153,292,326,296,0.257,-0.257,76.9,8.0,1,0,0,0,0,0,1,100,0,0,2.22,0.608,0.478,-0.478,,,,,0,5.37,-1.53,0.82,2.46,0,0,-5.14,,,5.14,,,,0.0,100.0,,0.0,0.0,0.4,1.0
5,641943,"Palacios, Joshua",2025-05-16,777900,17,29.4,1.0,0.0,1.0,1.0,0.891,0.184,0.204,1,1,103.6,-17.0,2642.0,91.3,90.9,0,1,4,-0.3999999999999915,5.98,129,149,111,154,298,317,301,-0.332,0.332,,,1,1,1,0,0,0,0,0,0,0,2.218,0.538,-0.174,0.174,103.6,8.0,100.0,0.0,0,6.1,-2.4,-0.29,2.31,1,0,6.64,0.204,0.215,-6.64,0.796,0.796,0.785,0.707,0.0,,1.0,0.0,0.2,0.0
5,665161,"Peña, Jeremy",2025-05-16,777895,18,27.8,0.0,0.0,,0.0,0.0,0.0,,0,1,,,1991.0,89.5,90.12,1,3,2,0.5999999999999943,6.84,120,155,113,148,296,324,296,0.254,-0.254,71.7,7.8,1,0,0,0,0,0,1,100,0,0,2.826,0.078,0.498,0.498,88.0,58.0,,,0,5.2,-2.62,0.74,1.77,0,0,-5.08,,,5.08,,,,0.0,33.3,,0.0,0.0,0.6,0.3333333333333333
5,805779,"Wilson, Jacob",2025-05-16,777891,10,50.0,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2176.0,92.2,92.54,1,3,2,0.2999999999999971,6.84,111,153,125,149,301,317,278,0.254,-0.254,58.2,5.5,1,0,0,0,0,0,1,100,0,0,2.8,-0.078,0.912,0.912,88.0,2.0,,,0,5.22,-2.24,0.59,1.95,0,0,-5.08,,,5.08,,,,0.0,33.3,,0.0,0.0,0.6,0.3333333333333333
5,527038,"Flores, Wilmer",2025-05-16,777891,24,20.8,0.0,0.0,0.0,0.0,0.0,0.066,0.067,0,1,86.6,-17.0,2183.0,82.6,82.92,1,3,2,0.3000000000000113,6.4,113,155,123,146,296,321,291,0.256,-0.256,64.5,7.0,1,1,0,0,0,0,0,0,0,0,2.886,0.478,-0.28,0.28,88.0,21.0,0.0,0.0,0,4.98,1.31,-0.34,1.57,0,0,-5.12,0.067,0.071,5.12,-0.067,-0.067,-0.071,-0.066,33.3,,0.0,0.0,0.6,0.3333333333333333
5,660821,"Sánchez, Jesús",2025-05-16,777903,20,25.0,1.0,0.0,1.0,1.0,0.891,0.915,0.949,1,1,101.2,12.0,1966.0,92.6,92.58,1,3,2,0.0,6.38,119,147,117,152,307,330,311,-0.449,0.449,77.7,6.9,1,1,1,0,0,0,0,0,0,0,1.524,1.154,0.994,-0.994,101.2,267.0,100.0,0.0,0,6.18,-1.48,-0.14,2.79,1,0,8.98,0.949,1.161,-8.98,0.051,0.051,-0.161,-0.024,33.3,,1.0,0.0,0.6,0.3333333333333333
5,687597,"Beck, Jordan",2025-05-16,777897,17,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0,1,72.9,85.0,2600.0,91.5,91.94,1,3,2,0.4000000000000057,6.64,109,154,121,149,313,327,300,0.254,-0.254,74.2,8.3,1,1,0,0,0,0,0,0,0,0,2.234,0.514,0.138,0.138,88.0,78.0,0.0,0.0,0,5.81,-0.78,-0.08,2.5,0,0,-5.08,0.001,0.001,5.08,-0.001,-0.001,-0.001,0.0,33.3,,0.0,0.0,0.6,0.3333333333333333
5,694384,"Schanuel, Nolan",2025-05-16,777899,21,23.8,,,,,0.697,0.697,,0,0,,,2410.0,94.8,95.5,0,0,5,0.7000000000000028,6.7,121,149,137,154,291,312,304,-0.425,0.425,,,1,0,0,0,0,0,0,0,1,100,1.962,0.57,1.524,-1.524,,,,,0,4.88,-2.22,-0.01,2.18,1,0,8.5,1.0,,-8.5,,0.0,,0.0,,,0.0,0.0,0.0,0.0
4,642201,"White, Eli",2025-05-16,777908,17,23.5,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2498.0,95.9,96.5,3,3,1,0.5999999999999943,6.72,117,151,105,146,282,323,307,0.253,-0.253,77.3,7.6,1,0,0,0,0,0,1,100,0,0,1.0875,1.395,0.975,-0.975,,,,,0,6.08,2.63,0.46,2.81,0,0,-6.325,,,6.325,,,,0.0,100.0,,0.0,0.0,0.75,1.0
4,677594,"Rodríguez, Julio",2025-05-16,777896,16,25.0,1.0,0.0,1.0,1.0,0.891,0.337,0.366,1,1,71.4,-55.0,2292.0,89.0,88.6,0,2,2,-0.4000000000000057,6.38,88,146,133,143,307,330,293,-0.45,0.45,76.4,7.4,1,1,1,0,0,0,0,0,0,0,2.465,0.48,0.17,0.17,88.0,42.0,0.0,0.0,0,5.22,-2.84,-0.07,2.62,1,0,11.25,0.366,0.372,-11.25,0.634,0.634,0.628,0.554,0.0,,1.0,0.0,0.5,0.0
4,668939,"Rutschman, Adley",2025-05-16,777907,19,21.1,1.0,0.0,1.0,1.0,0.891,0.109,0.121,1,1,98.5,-20.0,2278.0,86.5,87.0,0,2,2,0.5,6.72,86,140,125,145,305,325,294,-0.405,0.405,66.1,6.4,1,1,1,0,0,0,0,0,0,0,3.2825,-0.1775,-0.065,0.065,93.2,130.0,100.0,0.0,0,5.82,1.81,0.23,2.19,1,0,10.125,0.121,0.132,-10.125,0.879,0.879,0.868,0.782,0.0,,1.0,0.0,0.5,0.0
4,678662,"Tovar, Ezequiel",2025-05-16,777897,13,30.8,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2870.0,89.7,90.3,3,4,0,0.5999999999999943,6.72,112,153,107,150,313,325,296,0.256,-0.256,70.5,8.4,1,0,0,0,0,0,1,100,0,0,2.615,0.2375,-0.55,-0.55,88.0,93.0,,,0,5.83,-0.66,0.93,1.14,0,0,-6.4,,,6.4,,,,0.0,75.0,,0.0,0.0,1.0,0.75
4,701538,"Merrill, Jackson",2025-05-16,777896,18,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0,1,86.7,45.0,2424.0,88.1,86.9,0,2,2,-1.1999999999999886,5.65,89,148,106,151,289,323,308,0.271,-0.271,72.4,7.9,1,1,0,0,0,0,0,0,0,0,2.645,0.325,0.17,-0.17,88.0,232.0,0.0,0.0,0,5.86,-2.32,-0.25,2.22,0,0,-6.775,0.001,0.001,6.775,-0.001,-0.001,-0.001,0.0,0.0,,0.0,0.0,0.5,0.0
4,695578,"Wood, James",2025-05-16,777907,15,26.7,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2508.0,84.5,83.75,1,3,1,-0.7000000000000028,6.05,128,151,120,151,313,329,304,0.255,-0.255,58.0,7.4,1,0,0,0,0,0,1,100,0,0,3.0975,0.1625,-0.405,-0.405,93.9,160.0,,,0,5.83,2.03,-0.36,1.79,0,0,-6.375,,,6.375,,,,0.0,33.3,,0.0,0.0,0.75,0.3333333333333333
4,656811,"O'Hearn, Ryan",2025-05-16,777907,21,19.0,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2134.0,88.7,88.83,2,2,2,0.0999999999999943,6.75,90,134,118,150,286,314,305,0.273,-0.273,68.5,7.4,1,0,0,0,0,0,1,100,0,0,2.4875,0.47,0.12,0.12,,,,,0,5.66,1.91,-0.23,2.84,0,0,-6.825,,,6.825,,,,0.0,100.0,,0.0,0.0,0.5,1.0
4,650402,"Torres, Gleyber",2025-05-16,777906,25,16.0,0.0,0.0,0.0,0.0,0.0,0.222,0.243,0,1,70.6,8.0,2252.0,85.4,85.92,0,2,2,0.5,6.8,109,155,123,147,296,329,295,0.255,-0.255,60.7,5.6,1,1,0,0,0,0,0,0,0,0,2.765,0.465,-0.135,-0.135,88.0,190.0,0.0,0.0,0,5.98,-1.97,0.05,2.62,0,0,-6.375,0.243,0.28,6.375,-0.243,-0.243,-0.28,-0.222,0.0,,0.0,0.0,0.5,0.0
4,663697,"India, Jonathan",2025-05-16,777901,8,50.0,1.0,0.0,1.0,1.0,0.891,0.906,0.983,1,1,86.0,16.0,2233.0,94.5,95.45,0,2,2,1.0,6.6,103,152,116,148,311,323,296,-0.449,0.449,74.3,7.3,1,1,1,0,0,0,0,0,0,0,1.31,1.22,0.505,0.505,88.0,266.0,0.0,0.0,0,6.02,-1.56,-0.4,2.65,1,0,11.225,0.983,1.088,-11.225,0.017,0.017,-0.088,-0.015,0.0,,1.0,0.0,0.5,0.0
4,683734,"Vaughn, Andrew",2025-05-16,777900,14,28.6,0.0,0.0,0.0,0.0,0.0,0.726,0.74,0,1,98.2,10.0,2642.0,89.5,89.0,0,2,2,-0.5,5.88,87,153,123,151,301,325,305,0.272,-0.272,67.4,7.4,1,1,0,0,0,0,0,0,0,0,2.4025,0.4725,-0.6925,-0.6925,93.1,159.0,100.0,0.0,0,6.11,-2.44,-0.02,2.69,0,0,-6.8,0.74,0.896,6.8,-0.74,-0.74,-0.896,-0.726,0.0,,0.0,0.0,0.5,0.0
4,542303,"Ozuna, Marcell",2025-05-16,777908,23,17.4,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2394.0,93.5,94.35,1,2,2,0.7999999999999972,6.75,120,150,120,144,282,329,309,0.256,-0.256,66.9,8.1,1,0,0,0,0,0,1,100,0,0,1.85,0.7875,0.515,-0.515,88.0,166.0,,,0,6.02,2.7,0.36,2.28,0,0,-6.4,,,6.4,,,,0.0,50.0,,0.0,0.0,0.5,0.5
4,680776,"Duran, Jarren",2025-05-16,777908,20,20.0,,,,,0.697,0.697,,0,0,,,2368.0,96.6,97.28,0,0,4,0.7000000000000028,6.72,126,149,92,153,279,320,315,-0.451,0.451,,,1,0,0,0,0,0,0,0,1,100,1.935,0.515,1.3675,1.3675,,,,,0,4.74,3.1,0.3,2.89,1,0,11.275,1.0,,-11.275,,0.0,,0.0,,,0.0,0.0,0.0,0.0
4,669289,"Espinal, Santiago",2025-05-16,777902,10,40.0,0.0,0.0,0.0,0.0,0.0,0.026,0.029,0,1,52.4,48.0,2683.0,86.4,86.9,1,2,2,0.6000000000000085,6.65,112,153,115,147,299,313,298,0.255,-0.255,67.5,8.4,1,1,0,0,0,0,0,0,0,0,2.935,0.1625,-0.56,-0.56,88.0,134.0,0.0,0.0,0,6.28,-2.31,0.41,2.19,0,0,-6.375,0.029,0.029,6.375,-0.029,-0.029,-0.029,-0.026,50.0,,0.0,0.0,0.5,0.5
4,665489,"Guerrero Jr., Vladimir",2025-05-16,777906,14,28.6,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2355.0,85.2,85.13,1,1,3,-0.1000000000000085,6.55,118,152,126,149,319,331,295,0.308,-0.308,57.5,8.6,1,0,0,0,0,0,1,100,0,0,3.05,0.2075,-0.2475,-0.2475,,,,,0,5.36,-2.54,0.65,1.37,0,0,-7.7,,,7.7,,,,0.0,100.0,,0.0,0.0,0.25,1.0
4,666139,"Lowe, Josh",2025-05-16,777903,19,21.1,0.0,0.0,,0.0,0.0,0.0,,0,1,,,,91.7,92.03,1,1,3,0.2999999999999971,6.4,122,147,127,153,299,324,305,0.256,-0.256,71.9,7.8,1,0,0,0,0,0,1,100,0,0,2.5525,0.16,-0.1875,0.1875,,,,,0,5.72,-1.31,0.2,2.79,0,0,-6.4,,,6.4,,,,0.0,100.0,,0.0,0.0,0.25,1.0
4,680757,"Kwan, Steven",2025-05-16,777902,16,25.0,0.0,0.0,0.0,0.0,0.0,1.181,0.626,0,1,101.3,28.0,2386.0,90.8,91.58,0,1,3,0.7999999999999972,6.9,125,149,121,153,281,320,295,0.254,-0.254,71.6,6.8,1,1,0,0,0,0,0,0,0,0,2.2325,0.5625,0.865,-0.865,101.3,377.0,100.0,100.0,100,5.36,-1.49,-0.48,2.86,0,1,-6.35,0.626,2.268,6.35,-0.626,-0.626,-2.268,-1.181,0.0,,0.0,1.0,0.25,0.0
4,682829,"De La Cruz, Elly",2025-05-16,777902,15,26.7,1.0,0.0,1.0,1.0,0.891,0.86,0.917,1,1,79.8,16.0,2235.0,92.0,92.67,0,2,2,0.7000000000000028,6.6,117,150,119,154,299,331,293,-0.332,0.332,75.2,7.3,1,1,1,0,0,0,0,0,0,0,1.655,1.065,0.5375,-0.5375,88.0,197.0,0.0,0.0,0,6.3,-2.21,-0.05,2.14,1,0,8.3,0.917,1.023,-8.3,0.083,0.0829999999999999,-0.023,0.031,0.0,,1.0,0.0,0.5,0.0
4,650490,"Díaz, Yandy",2025-05-16,777903,15,26.7,0.0,0.0,0.0,0.0,0.0,0.165,0.183,0,1,78.3,2.0,,94.1,94.47,0,1,3,0.4000000000000057,6.35,108,153,123,150,308,321,295,0.254,-0.254,72.7,7.1,1,1,0,0,0,0,0,0,0,0,2.105,0.4575,0.9125,0.9125,88.0,54.0,0.0,0.0,0,5.69,-1.5,-0.69,2.63,0,0,-6.35,0.183,0.203,6.35,-0.183,-0.183,-0.203,-0.165,0.0,,0.0,0.0,0.25,0.0
4,642136,"Thaiss, Matt",2025-05-16,777900,14,28.6,0.0,0.0,0.0,0.0,0.0,0.014,0.011,0,1,86.9,38.0,2417.0,93.5,93.05,0,1,3,-0.5,5.97,86,143,109,151,297,322,299,0.246,-0.246,74.5,7.4,1,1,0,0,0,0,0,0,0,0,1.4975,1.1175,0.2325,-0.2325,88.0,292.0,0.0,0.0,0,6.1,-2.57,-0.76,2.85,0,0,-6.15,0.011,0.024,6.15,-0.011,-0.011,-0.024,-0.014,0.0,,0.0,0.0,0.25,0.0
3,596019,"Lindor, Francisco",2025-05-16,777904,18,16.7,0.0,0.0,0.0,0.0,0.0,0.08,0.084,0,1,91.0,-23.0,2136.0,91.6,90.87,0,1,2,-0.6999999999999886,6.07,111,152,111,149,303,324,281,0.254,-0.254,64.1,8.9,1,1,0,0,0,0,0,0,0,0,1.67333,1.08333,0.96,-0.96,91.0,2.0,0.0,0.0,0,6.48,2.41,0.7,1.74,0,0,-8.466666667,0.084,0.095,8.466666667,-0.084,-0.084,-0.095,-0.08,0.0,,0.0,0.0,0.3333333333333333,0.0
3,663457,"Nootbaar, Lars",2025-05-16,777901,20,15.0,0.0,0.0,0.0,0.0,0.0,0.171,0.177,0,1,88.1,-9.0,2481.0,94.1,92.73,0,1,2,-1.3999999999999917,6.0,125,146,115,155,295,326,297,0.254,-0.254,77.3,6.9,1,1,0,0,0,0,0,0,0,0,1.17667,1.44667,1.39,1.39,88.1,17.0,0.0,0.0,0,6.37,1.59,0.21,2.74,0,0,-8.466666667,0.177,0.22,8.466666667,-0.177,-0.177,-0.22,-0.171,0.0,,0.0,0.0,0.3333333333333333,0.0
3,608070,"Ramírez, José",2025-05-16,777902,11,27.3,0.0,0.0,0.0,0.0,0.0,0.3,0.177,0,1,93.6,31.0,2379.0,88.6,89.87,0,2,1,1.3000000000000114,7.0,126,147,136,153,302,328,297,0.256,-0.256,73.5,6.9,1,1,0,0,0,0,0,0,0,0,2.66,0.25667,0.04333,-0.04333,98.5,177.0,0.0,0.0,0,5.31,-1.56,0.18,2.29,0,0,-8.533333333,0.177,0.551,8.533333333,-0.177,-0.177,-0.551,-0.3,0.0,,0.0,0.0,0.6666666666666666,0.0
3,686797,"Lee, Brooks",2025-05-16,777898,16,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0,1,91.1,84.0,2350.0,89.8,89.4,1,2,1,-0.3999999999999915,6.13,86,135,105,151,299,331,295,0.243,-0.243,66.8,6.3,1,1,0,0,0,0,0,0,0,0,1.55,1.29,-0.11,0.11,91.1,27.0,0.0,0.0,0,5.48,-1.61,-0.45,3.22,0,0,-8.1,0.001,0.001,8.1,-0.001,-0.001,-0.001,0.0,50.0,,0.0,0.0,0.6666666666666666,0.5
3,673548,"Suzuki, Seiya",2025-05-16,777900,14,21.4,0.0,0.0,0.0,0.0,0.0,0.698,0.617,0,1,107.6,16.0,2300.0,94.9,95.2,0,1,2,0.2999999999999971,6.43,125,155,123,149,310,324,308,0.256,-0.256,73.5,6.7,1,1,0,0,0,0,0,0,0,0,1.56333,0.97667,0.40333,0.40333,107.6,327.0,100.0,100.0,100,5.76,-2.51,0.08,2.54,0,1,-8.533333333,0.617,1.062,8.533333333,-0.617,-0.617,-1.062,-0.698,0.0,,0.0,1.0,0.3333333333333333,0.0
3,696100,"Goodman, Hunter",2025-05-16,777897,21,14.3,1.0,0.0,1.0,1.0,0.891,0.617,0.646,1,1,93.8,9.0,2690.0,93.0,93.57,0,1,2,0.5999999999999943,6.73,110,152,123,149,311,327,296,-0.332,0.332,76.0,7.2,1,1,1,0,0,0,0,0,0,0,1.94,0.72,-0.00667,-0.00667,93.8,166.0,0.0,0.0,0,5.83,-0.68,-0.06,1.73,1,0,11.066666667,0.646,0.757,-11.066666667,0.354,0.354,0.243,0.274,0.0,,1.0,0.0,0.3333333333333333,0.0
3,646240,"Devers, Rafael",2025-05-16,777908,15,20.0,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2283.0,91.6,92.07,2,2,1,0.5,6.67,100,148,132,149,273,321,317,0.296,-0.296,70.2,8.4,1,0,0,0,0,0,1,100,0,0,2.81,-0.07,0.66333,0.66333,88.0,166.0,,,0,4.56,3.14,-0.13,1.75,0,0,-9.866666667,,,9.866666667,,,,0.0,100.0,,0.0,0.0,0.6666666666666666,1.0
3,502671,"Goldschmidt, Paul",2025-05-16,777904,11,27.3,0.0,0.0,0.0,0.0,0.0,0.258,0.143,0,1,92.5,32.0,2240.0,94.6,95.73,0,1,2,1.1000000000000083,7.13,117,141,120,144,313,326,282,0.239,-0.239,76.0,7.2,1,1,0,0,0,0,0,0,0,0,1.9,0.67333,1.16333,1.16333,92.5,344.0,0.0,0.0,0,5.86,-2.82,-0.05,2.02,0,0,-7.966666667,0.143,0.483,7.966666667,-0.143,-0.143,-0.483,-0.258,0.0,,0.0,0.0,0.3333333333333333,0.0
3,680977,"Donovan, Brendan",2025-05-16,777901,18,16.7,0.0,0.0,0.0,0.0,0.0,0.072,0.08,0,1,54.5,45.0,2603.0,91.7,91.07,0,1,2,-0.6000000000000085,5.97,125,148,125,154,296,322,302,0.256,-0.256,61.4,5.9,1,1,0,0,0,0,0,0,0,0,1.85667,0.87667,0.85,0.85,88.0,156.0,0.0,0.0,0,6.3,1.73,0.23,2.49,0,0,-8.533333333,0.08,0.08,8.533333333,-0.08,-0.08,-0.08,-0.072,0.0,,0.0,0.0,0.3333333333333333,0.0
3,666971,"Gurriel Jr., Lourdes",2025-05-16,777897,19,15.8,0.0,0.0,0.0,0.0,0.0,0.01,0.011,0,1,83.1,47.0,2035.0,86.1,87.9,0,2,1,1.8000000000000114,7.63,88,147,128,142,298,333,301,0.255,-0.255,69.4,7.1,1,1,0,0,0,0,0,0,0,0,2.32333,0.88667,0.45,-0.45,88.0,196.0,0.0,0.0,0,5.1,2.93,0.05,2.66,0,0,-8.5,0.011,0.011,8.5,-0.011,-0.011,-0.011,-0.01,0.0,,0.0,0.0,0.6666666666666666,0.0
