pitches,player_id,player_name,game_date,game_pk,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,hit_rate,barrel_rate,swing_rate,whiff_rate
3,667670,"Rooker, Brent",2025-05-16,777891,12,25.0,0.0,0.0,0.0,0.0,0.0,0.249,0.277,0,1,102.6,-6.0,1750.0,90.1,90.8,0,1,2,0.7000000000000028,6.87,109,154,133,147,313,325,294,0.256,-0.256,75.1,7.0,1,1,0,0,0,0,0,0,0,0,3.18,-0.34667,0.93667,0.93667,102.6,14.0,100.0,0.0,0,5.1,-2.18,0.44,1.49,0,0,-8.533333333,0.277,0.3,8.533333333,-0.277,-0.277,-0.3,-0.249,0.0,,0.0,0.0,0.3333333333333333,0.0
3,680777,"Jeffers, Ryan",2025-05-16,777898,18,16.7,1.0,0.0,1.0,1.0,0.891,0.686,0.731,1,1,92.5,11.0,2296.0,89.4,88.8,0,1,2,-0.6000000000000085,6.1,87,147,125,146,310,329,308,-0.449,0.449,74.9,7.1,1,1,1,0,0,0,0,0,0,0,1.58333,1.29333,-0.08,-0.08,92.5,202.0,0.0,0.0,0,5.6,-2.29,0.61,2.63,1,0,14.966666667,0.731,0.836,-14.966666667,0.269,0.269,0.164,0.205,0.0,,1.0,0.0,0.3333333333333333,0.0
3,668227,"Arozarena, Randy",2025-05-16,777896,13,23.1,0.0,0.0,0.0,0.0,0.0,0.201,0.223,0,1,78.4,28.0,2341.0,90.8,90.57,0,1,2,-0.2000000000000028,6.43,122,152,134,150,306,332,295,0.272,-0.272,72.2,6.8,1,1,0,0,0,0,0,0,0,0,2.13667,0.68333,0.19,0.19,88.0,248.0,0.0,0.0,0,5.14,-2.78,0.18,2.35,0,0,-9.066666667,0.223,0.264,9.066666667,-0.223,-0.223,-0.264,-0.201,0.0,,0.0,0.0,0.3333333333333333,0.0
3,665487,"Tatis Jr., Fernando",2025-05-16,777896,19,15.8,0.0,0.0,0.0,0.0,0.0,0.16,0.178,0,1,109.0,-18.0,2180.0,93.3,92.27,0,1,2,-1.0,5.73,115,154,124,146,298,326,303,0.254,-0.254,74.4,7.0,1,1,0,0,0,0,0,0,0,0,2.09667,0.53667,0.89333,0.89333,109.0,7.0,100.0,0.0,0,6.04,-2.04,-0.48,3.02,0,0,-8.466666667,0.178,0.191,8.466666667,-0.178,-0.178,-0.191,-0.16,0.0,,0.0,0.0,0.3333333333333333,0.0
3,543807,"Springer, George",2025-05-16,777906,21,14.3,0.0,0.0,0.0,0.0,0.0,0.241,0.268,0,1,99.2,-5.0,2470.0,82.7,82.63,0,1,2,-0.1000000000000085,6.6,118,154,125,149,316,328,294,0.3,-0.3,69.6,7.1,1,1,0,0,0,0,0,0,0,0,3.59667,-0.19667,-0.86,-0.86,99.2,21.0,100.0,0.0,0,5.28,-2.56,0.99,1.21,0,0,-10.0,0.268,0.298,10.0,-0.268,-0.268,-0.298,-0.241,0.0,,0.0,0.0,0.3333333333333333,0.0
3,663586,"Riley, Austin",2025-05-16,777908,13,23.1,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2465.0,92.1,92.9,2,2,1,0.8000000000000114,6.7,119,150,119,144,280,326,308,0.256,-0.256,73.3,7.8,1,0,0,0,0,0,1,100,0,0,1.81667,0.91667,0.10333,-0.10333,,,,,0,6.09,2.56,-0.23,2.88,0,0,-8.533333333,,,8.533333333,,,,0.0,100.0,,0.0,0.0,0.6666666666666666,1.0
3,592518,"Machado, Manny",2025-05-16,777896,17,17.6,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0,1,91.3,46.0,2421.0,88.0,86.97,0,1,2,-1.0,5.73,89,152,120,143,296,323,303,0.255,-0.255,85.9,8.1,1,1,0,0,0,0,0,0,0,0,2.64333,0.31,-0.02,-0.02,91.3,275.0,0.0,0.0,0,6.12,-2.09,-0.33,3.67,0,0,-8.5,0.006,0.012,8.5,-0.006,-0.006,-0.012,-0.006,0.0,,0.0,0.0,0.3333333333333333,0.0
3,671218,"Ramos, Heliot",2025-05-16,777891,25,12.0,0.0,0.0,0.0,0.0,0.0,0.032,0.02,0,1,100.9,47.0,2009.0,91.7,91.73,0,1,2,0.0,6.3,114,155,103,145,298,323,292,0.254,-0.254,77.4,7.2,1,1,0,0,0,0,0,0,0,0,1.63333,1.07667,1.03333,-1.03333,100.9,317.0,100.0,0.0,0,5.21,1.24,0.77,2.48,0,0,-8.466666667,0.02,0.057,8.466666667,-0.02,-0.02,-0.057,-0.032,0.0,,0.0,0.0,0.3333333333333333,0.0
3,592206,"Castellanos, Nick",2025-05-16,777905,15,20.0,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2557.0,80.6,80.07,2,3,0,-0.5,6.03,88,151,119,148,285,335,288,0.27,-0.27,69.0,8.4,1,0,0,0,0,0,1,100,0,0,3.76667,-0.16333,-0.08333,0.08333,88.0,239.0,,,0,5.27,2.74,-0.3,1.71,0,0,-9.0,,,9.0,,,,0.0,66.7,,0.0,0.0,1.0,0.6666666666666666
3,650489,"Castro, Willi",2025-05-16,777898,3,100.0,0.0,0.0,,0.0,0.0,0.0,,0,1,,,2349.0,92.1,91.63,1,2,1,-0.5,6.13,121,142,120,148,302,326,298,0.242,-0.242,70.0,6.7,1,0,0,0,0,0,1,100,0,0,1.50667,1.19667,0.36,-0.36,,,,,0,5.51,-1.54,0.26,2.89,0,0,-8.066666667,,,8.066666667,,,,0.0,50.0,,0.0,0.0,0.6666666666666666,0.5
3,641857,"McMahon, Ryan",2025-05-16,777897,14,21.4,0.0,0.0,0.0,0.0,0.0,1.149,0.743,0,1,104.1,22.0,2574.0,93.3,94.17,0,1,2,0.9000000000000057,6.7,88,150,117,154,303,329,303,0.271,-0.271,74.6,7.6,1,1,0,0,0,0,0,0,0,0,1.77333,0.84,0.18667,-0.18667,104.1,381.0,100.0,100.0,100,5.75,-0.79,-0.71,2.6,0,1,-9.033333333,0.743,2.018,9.033333333,-0.743,-0.743,-2.018,-1.149,0.0,,0.0,1.0,0.3333333333333333,0.0
3,669701,"Smith, Josh",2025-05-16,777895,10,30.0,0.0,0.0,0.0,0.0,0.0,0.244,0.271,0,1,99.5,-10.0,2579.0,84.8,83.93,0,1,2,-0.8999999999999915,5.93,124,147,86,154,299,326,301,0.255,-0.255,72.2,6.5,1,1,0,0,0,0,0,0,0,0,2.75667,0.46333,-0.56667,0.56667,99.5,9.0,100.0,0.0,0,4.97,-1.86,-0.17,2.25,0,0,-8.5,0.271,0.284,8.5,-0.271,-0.271,-0.284,-0.244,0.0,,0.0,0.0,0.3333333333333333,0.0
3,682998,"Carroll, Corbin",2025-05-16,777897,19,15.8,1.0,0.0,1.0,1.0,0.891,0.239,0.266,1,1,101.9,-16.0,2155.0,86.3,88.17,0,2,1,1.9000000000000057,7.5,123,148,111,152,291,338,309,-0.421,0.421,76.5,7.4,1,1,1,0,0,0,0,0,0,0,2.30667,0.86667,0.36667,0.36667,94.9,130.0,100.0,0.0,0,5.04,2.81,0.35,2.65,1,0,14.033333333,0.266,0.281,-14.033333333,0.734,0.734,0.719,0.652,0.0,,1.0,0.0,0.6666666666666666,0.0
3,668901,"Vientos, Mark",2025-05-16,777904,12,25.0,0.0,0.0,0.0,0.0,0.0,0.058,0.065,0,1,59.6,-8.0,2412.0,94.8,94.1,2,3,0,-0.7000000000000028,6.1,113,151,127,149,302,326,283,0.3,-0.3,73.8,8.0,1,1,0,0,0,0,0,0,0,0,1.12,1.43333,0.77,-0.77,88.0,21.0,0.0,0.0,0,6.49,2.26,0.19,2.86,0,0,-10.0,0.065,0.068,10.0,-0.065,-0.065,-0.068,-0.058,66.7,,0.0,0.0,1.0,0.6666666666666666
3,676572,"Wagaman, Eric",2025-05-16,777903,15,20.0,,,0.0,,0.0,0.112,,0,0,91.4,26.0,2023.0,92.2,92.07,1,2,1,-0.1000000000000085,6.4,110,148,106,140,312,324,296,0.138,-0.138,74.2,7.3,1,1,0,0,0,0,0,0,0,0,1.97,0.73,0.37,0.37,91.4,337.0,0.0,0.0,0,6.16,-1.57,0.76,1.8,0,0,-4.6,0.094,,4.6,,-0.094,,-0.112,50.0,,0.0,0.0,0.6666666666666666,0.5
2,665019,"Clemens, Kody",2025-05-16,777898,14,14.3,1.0,0.0,1.0,1.0,0.891,0.974,0.957,1,1,107.6,11.0,2230.0,91.8,91.6,0,1,1,-0.2000000000000028,6.15,128,149,123,151,297,325,297,-0.564,0.564,77.0,7.2,1,1,1,0,0,0,0,0,0,0,1.95,0.76,0.645,-0.645,107.6,225.0,100.0,0.0,0,5.61,-1.39,-0.11,2.15,1,0,28.2,0.957,1.287,-28.2,0.043,0.043,-0.287,-0.083,0.0,,1.0,0.0,0.5,0.0
2,650333,"Arraez, Luis",2025-05-16,777896,8,25.0,1.0,0.0,1.0,1.0,0.891,0.747,0.771,1,1,93.7,11.0,2054.0,94.6,93.25,0,2,0,-1.2000000000000028,5.75,124,148,101,152,277,317,303,-0.421,0.421,59.9,5.3,1,1,1,0,0,0,0,0,0,0,1.525,1.045,1.0,-1.0,91.9,203.0,0.0,0.0,0,5.96,-2.23,-0.59,2.79,1,0,21.05,0.771,0.915,-21.05,0.229,0.2289999999999999,0.085,0.144,0.0,,1.0,0.0,1.0,0.0
2,605141,"Betts, Mookie",2025-05-16,777899,14,14.3,0.0,0.0,0.0,0.0,0.0,0.128,0.14,0,1,100.8,-23.0,2020.0,95.5,96.1,0,1,1,0.5999999999999943,6.6,87,149,117,140,302,308,303,0.352,-0.352,69.4,6.8,1,1,0,0,0,0,0,0,0,0,2.21,0.285,1.39,1.39,100.8,4.0,100.0,0.0,0,5.75,-2.08,-0.11,1.66,0,0,-17.6,0.14,0.153,17.6,-0.14,-0.14,-0.153,-0.128,0.0,,0.0,0.0,0.5,0.0
2,669065,"Stowers, Kyle",2025-05-16,777903,18,11.1,,,,,0.728,0.728,,0,0,,,2209.0,97.4,96.85,1,1,1,-0.6000000000000085,6.25,105,120,94,119,304,325,306,-0.104,0.104,73.5,6.1,1,0,0,0,0,0,0,0,0,0,0.795,1.635,0.5,-0.5,88.0,,,,0,6.22,-1.54,0.59,3.68,1,0,5.2,1.0,,-5.2,,0.0,,0.0,100.0,,0.0,0.0,0.5,1.0
2,641355,"Bellinger, Cody",2025-05-16,777904,10,20.0,1.0,0.0,1.0,1.0,0.891,0.744,0.8,1,1,93.1,16.0,2435.0,96.4,96.85,0,1,1,0.3999999999999915,7.15,88,143,121,151,298,329,286,-0.406,0.406,63.5,7.1,1,1,1,0,0,0,0,0,0,0,0.945,1.56,0.395,-0.395,93.1,270.0,0.0,0.0,0,5.93,-2.79,0.11,2.64,1,0,20.3,0.8,0.951,-20.3,0.2,0.1999999999999999,0.049,0.147,0.0,,1.0,0.0,0.5,0.0
2,514888,"Altuve, Jose",2025-05-16,777895,23,8.7,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0,1,88.4,42.0,1984.0,91.7,92.15,0,1,1,0.5,6.85,120,155,102,147,296,324,298,0.256,-0.256,71.7,8.0,1,1,0,0,0,0,0,0,0,0,2.625,0.115,0.525,0.525,88.4,296.0,0.0,0.0,0,5.15,-2.71,0.81,1.93,0,0,-12.8,0.003,0.006,12.8,-0.003,-0.003,-0.006,-0.004,0.0,,0.0,0.0,0.5,0.0
2,808982,"Lee, Jung Hoo",2025-05-16,777891,20,10.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0,1,90.1,46.0,2315.0,80.1,80.35,0,1,1,0.2000000000000028,6.3,121,151,94,151,288,319,306,0.256,-0.256,69.6,7.6,1,1,0,0,0,0,0,0,0,0,2.92,0.625,-0.68,-0.68,90.1,263.0,0.0,0.0,0,4.88,1.3,0.06,2.77,0,0,-12.8,0.003,0.005,12.8,-0.003,-0.003,-0.005,-0.003,0.0,,0.0,0.0,0.5,0.0
2,521692,"Perez, Salvador",2025-05-16,777901,12,16.7,0.0,0.0,0.0,0.0,0.0,0.103,0.113,0,1,60.2,8.0,2256.0,95.7,96.35,0,1,1,0.5999999999999943,6.6,110,153,124,148,310,325,301,0.3,-0.3,72.4,7.2,1,1,0,0,0,0,0,0,0,0,1.36,1.12,0.435,0.435,88.0,73.0,0.0,0.0,0,6.15,-1.5,-0.93,2.92,0,0,-15.0,0.113,0.136,15.0,-0.113,-0.113,-0.136,-0.103,0.0,,0.0,0.0,0.5,0.0
2,805367,"Meidroth, Chase",2025-05-16,777900,12,16.7,1.0,0.0,1.0,1.0,0.891,0.655,0.714,1,1,72.2,30.0,2562.0,96.3,96.2,0,1,1,-0.0999999999999943,6.1,116,154,91,151,296,317,303,-0.448,0.448,74.1,7.3,1,1,1,0,0,0,0,0,0,0,1.235,1.215,-0.105,-0.105,88.0,257.0,0.0,0.0,0,6.13,-2.37,0.6,2.28,1,0,22.4,0.714,0.771,-22.4,0.286,0.286,0.229,0.236,0.0,,1.0,0.0,0.5,0.0
2,663656,"Tucker, Kyle",2025-05-16,777900,16,12.5,0.0,0.0,0.0,0.0,0.0,0.028,0.031,0,1,79.1,43.0,2348.0,97.2,97.55,0,1,1,0.3999999999999915,6.25,130,150,140,155,307,323,309,0.256,-0.256,76.4,7.3,1,1,0,0,0,0,0,0,0,0,1.075,1.315,0.46,-0.46,88.0,270.0,0.0,0.0,0,5.73,-2.42,-0.31,2.79,0,0,-12.8,0.031,0.04,12.8,-0.031,-0.031,-0.04,-0.028,0.0,,0.0,0.0,0.5,0.0
2,691718,"Crow-Armstrong, Pete",2025-05-16,777900,13,15.4,0.0,0.0,0.0,0.0,0.0,0.02,0.014,0,1,82.7,37.0,2280.0,93.1,92.75,0,1,1,-0.2000000000000028,6.25,128,150,93,154,305,316,308,0.254,-0.254,73.7,7.4,1,1,0,0,0,0,0,0,0,0,1.945,0.705,0.195,-0.195,88.0,276.0,0.0,0.0,0,5.84,-2.46,-0.2,2.23,0,0,-12.7,0.014,0.032,12.7,-0.014,-0.014,-0.032,-0.02,0.0,,0.0,0.0,0.5,0.0
2,643396,"Kiner-Falefa, Isiah",2025-05-16,777905,14,14.3,0.0,0.0,0.0,0.0,0.0,0.191,0.207,0,1,101.5,-18.0,1958.0,91.1,90.55,0,1,1,-0.5,6.25,113,150,112,149,296,309,277,0.254,-0.254,,,1,1,0,0,0,0,0,0,0,0,2.555,0.22,1.54,-1.54,101.5,6.0,100.0,0.0,0,5.78,2.19,-0.34,1.84,0,0,-12.7,0.207,0.223,12.7,-0.207,-0.207,-0.223,-0.191,0.0,,0.0,0.0,0.5,0.0
2,607208,"Turner, Trea",2025-05-16,777905,14,14.3,0.0,0.0,0.0,0.0,0.0,0.01,0.011,0,1,88.8,34.0,2337.0,86.5,86.15,0,2,0,-0.2999999999999971,6.3,106,151,108,149,283,332,288,0.254,-0.254,75.3,8.2,1,1,0,0,0,0,0,0,0,0,2.285,0.8,1.35,-1.35,97.4,363.0,0.0,0.0,0,4.99,2.78,-0.63,1.64,0,0,-12.7,0.011,0.021,12.7,-0.011,-0.011,-0.021,-0.01,0.0,,0.0,0.0,1.0,0.0
2,605170,"Caratini, Victor",2025-05-16,777895,14,14.3,0.0,0.0,0.0,0.0,0.0,0.153,0.17,0,1,54.8,-46.0,1817.0,90.1,91.25,0,1,1,1.2000000000000028,7.1,130,150,106,153,290,329,296,0.28,-0.28,65.0,6.0,1,1,0,0,0,0,0,0,0,0,2.485,0.335,0.535,-0.535,88.0,3.0,0.0,0.0,0,5.26,-2.58,0.27,2.63,0,0,-14.0,0.17,0.17,14.0,-0.17,-0.17,-0.17,-0.153,0.0,,0.0,0.0,0.5,0.0
2,663616,"Larnach, Trevor",2025-05-16,777898,17,11.8,,,,,0.728,0.728,,0,0,,,2389.0,91.3,90.6,1,1,1,-0.7000000000000028,6.1,128,150,135,154,302,329,298,-0.451,0.451,77.2,6.9,1,0,0,0,0,0,0,0,0,0,1.505,1.265,-0.16,0.16,,,,,0,5.64,-2.06,0.58,3.49,1,0,22.55,1.0,,-22.55,,0.0,,0.0,100.0,,0.0,0.0,0.5,1.0
1,683002,"Henderson, Gunnar",2025-05-16,777907,24,4.2,0.0,0.0,0.0,0.0,0.0,0.62,0.651,0,1,100.9,8.0,2250.0,94.3,94.3,0,1,0,0.0,6.6,129,146,117,154,291,321,304,0.254,-0.254,71.5,6.4,1,1,0,0,0,0,0,0,0,0,1.16,1.43,0.85,0.85,100.9,153.0,100.0,0.0,0,5.69,2.34,0.42,3.5,0,0,-25.4,0.651,0.77,25.4,-0.651,-0.651,-0.77,-0.62,0.0,,0.0,0.0,1.0,0.0
1,518692,"Freeman, Freddie",2025-05-16,777899,15,6.7,0.0,0.0,0.0,0.0,0.0,0.113,0.124,0,1,97.9,-22.0,2017.0,96.2,96.7,0,1,0,0.5,6.6,87,140,111,148,299,317,308,0.314,-0.314,72.9,7.1,1,1,0,0,0,0,0,0,0,0,2.23,0.23,1.43,-1.43,97.9,3.0,100.0,0.0,0,5.76,-1.97,0.06,1.11,0,0,-31.4,0.124,0.129,31.4,-0.124,-0.124,-0.129,-0.113,0.0,,0.0,0.0,1.0,0.0
1,663698,"Bart, Joey",2025-05-16,777905,11,9.1,0.0,0.0,0.0,0.0,0.0,0.199,0.163,0,1,94.2,23.0,1298.0,82.4,82.3,0,1,0,-0.1000000000000085,6.3,115,152,120,148,296,316,281,0.256,-0.256,72.0,8.1,1,1,0,0,0,0,0,0,0,0,2.84,0.53,1.04,-1.04,94.2,309.0,0.0,0.0,0,5.83,1.98,0.13,1.57,0,0,-25.6,0.163,0.317,25.6,-0.163,-0.163,-0.317,-0.199,0.0,,0.0,0.0,1.0,0.0
1,608324,"Bregman, Alex",2025-05-16,777908,14,7.1,0.0,0.0,0.0,0.0,0.0,0.333,0.364,0,1,95.3,1.0,2405.0,80.7,81.1,0,1,0,0.3999999999999915,6.6,108,147,124,148,285,322,306,0.259,-0.259,71.0,7.9,1,1,0,0,0,0,0,0,0,0,3.83,-0.33,-0.69,0.69,95.3,47.0,100.0,0.0,0,4.67,3.15,0.22,1.93,0,0,-25.9,0.364,0.414,25.9,-0.364,-0.364,-0.414,-0.333,0.0,,0.0,0.0,1.0,0.0
1,606466,"Marte, Ketel",2025-05-16,777897,13,7.7,0.0,0.0,0.0,0.0,0.0,0.693,0.609,0,1,105.0,16.0,2097.0,91.2,93.8,0,1,0,2.5999999999999943,7.7,122,153,130,148,300,339,300,0.254,-0.254,85.3,8.9,1,1,0,0,0,0,0,0,0,0,1.3,1.43,1.27,-1.27,105.0,330.0,100.0,0.0,0,4.83,2.89,0.79,2.07,0,0,-25.4,0.609,1.048,25.4,-0.609,-0.609,-1.048,-0.693,0.0,,0.0,0.0,1.0,0.0
1,681393,"Norby, Connor",2025-05-16,777903,21,4.8,0.0,0.0,0.0,0.0,0.0,0.124,0.131,0,1,86.2,-7.0,1663.0,91.4,91.2,0,1,0,-0.2000000000000028,6.5,104,153,108,143,310,323,293,0.234,-0.234,73.2,6.7,1,1,0,0,0,0,0,0,0,0,1.74,1.02,1.02,1.02,88.0,19.0,0.0,0.0,0,6.12,-1.6,-0.03,2.94,0,0,-23.4,0.131,0.153,23.4,-0.131,-0.131,-0.153,-0.124,0.0,,0.0,0.0,1.0,0.0
1,661388,"Contreras, William",2025-05-16,777898,12,8.3,0.0,0.0,0.0,0.0,0.0,0.188,0.151,0,1,93.4,24.0,2127.0,93.4,94.4,0,1,0,1.0,7.0,88,147,117,147,300,318,284,0.246,-0.246,74.4,7.0,1,1,0,0,0,0,0,0,0,0,1.94,0.69,1.38,1.38,93.4,343.0,0.0,0.0,0,4.61,-2.43,-0.54,2.58,0,0,-24.6,0.151,0.298,24.6,-0.151,-0.151,-0.298,-0.188,0.0,,0.0,0.0,1.0,0.0
1,593871,"Polanco, Jorge",2025-05-16,777896,10,10.0,1.0,0.0,1.0,1.0,0.891,0.627,0.674,1,1,104.8,8.0,2180.0,94.9,94.5,0,1,0,-0.4000000000000057,6.5,132,148,108,155,296,328,302,-0.448,0.448,71.4,6.5,1,1,1,0,0,0,0,0,0,0,2.23,0.35,1.28,-1.28,104.8,179.0,100.0,0.0,0,5.32,-2.76,-0.46,2.27,1,0,44.8,0.674,0.757,-44.8,0.326,0.3259999999999999,0.243,0.264,0.0,,1.0,0.0,1.0,0.0
1,686469,"Pasquantino, Vinnie",2025-05-16,777901,18,5.6,0.0,0.0,0.0,0.0,0.0,0.372,0.4,0,1,100.5,-1.0,2363.0,95.5,96.3,0,1,0,0.7999999999999972,6.6,122,146,115,145,298,329,305,0.259,-0.259,69.8,6.0,1,1,0,0,0,0,0,0,0,0,1.62,0.86,0.46,-0.46,100.5,52.0,100.0,0.0,0,6.16,-1.38,-0.35,2.99,0,0,-25.9,0.4,0.44,25.9,-0.4,-0.4,-0.44,-0.372,0.0,,0.0,0.0,1.0,0.0
1,691016,"Soderstrom, Tyler",2025-05-16,777891,10,10.0,0.0,0.0,0.0,0.0,0.0,0.114,0.118,0,1,84.9,-7.0,2071.0,94.1,94.3,0,1,0,0.2000000000000028,6.7,121,148,113,152,297,324,309,0.256,-0.256,74.4,7.4,1,1,0,0,0,0,0,0,0,0,2.34,0.27,1.37,-1.37,88.0,14.0,0.0,0.0,0,5.18,-2.43,-0.63,1.95,0,0,-25.6,0.118,0.146,25.6,-0.118,-0.118,-0.146,-0.114,0.0,,0.0,0.0,1.0,0.0
1,641487,"Crawford, J.P.",2025-05-16,777896,16,6.3,1.0,3.0,,4.0,2.074,0.749,0.4,1,1,100.3,33.0,2255.0,93.8,93.5,0,1,0,-0.2999999999999971,6.4,131,149,98,155,277,313,296,-1.114,1.114,78.1,7.9,1,1,0,0,0,1,0,0,0,0,1.37,1.25,0.86,-0.86,100.3,357.0,100.0,100.0,100,5.42,-2.73,0.51,1.91,1,1,111.4,0.4,1.464,-111.4,0.6,0.6,2.536,1.325,0.0,,1.0,1.0,1.0,0.0
1,660162,"Moncada, Yoán",2025-05-16,777899,15,6.7,1.0,3.0,,4.0,2.074,1.808,0.974,1,1,111.9,21.0,2395.0,94.0,94.4,0,1,0,0.4000000000000057,6.6,84,146,120,151,300,321,303,-1.436,1.436,75.4,7.0,1,1,0,0,0,1,0,0,0,0,2.12,0.46,1.66,-1.66,111.9,383.0,100.0,100.0,100,4.85,-2.27,-0.24,2.38,1,1,143.6,0.974,3.462,-143.6,0.026,0.026,0.538,0.266,0.0,,1.0,1.0,1.0,0.0
